195.66945677323002,311.0614726980966,190.94222424552245,167.75366714031958,125.55083864611592,99.5024894720143,0.9386427715167759,1.0148682411412349,3
194.82629584493705,315.519795110859,187.2439356571011,174.2803340275105,118.95967933094704,94.6605454825804,0.9531994020382335,1.0310705565389282,3
197.65311501699912,311.84647183576095,195.24443716337663,199.8922570533556,123.86530623139225,101.83083189667866,0.9455194413568225,1.0142353352947104,3
154.16068967474118,313.6558971814553,199.07468295812478,205.82651159937976,99.46093109482229,87.7394980888588,0.8772304599111502,0.9241160668356019,3
136.31254747604498,306.48546291500367,198.17056315303722,206.34051339917707,107.65815418091785,106.38502491700487,0.8787682988467677,0.9196280858941919,3
130.01570303235707,309.28809611953056,201.8908874548969,221.5501127686364,120.37912601136838,108.41559307554814,0.9084357716121394,1.0001976272423785,3
143.52390482985624,309.8389243004107,194.1000059230103,211.5864265532115,122.2229864975996,95.87330844515918,0.9013936300715993,0.9736107609994534,3
147.87451807875235,306.16210791798744,199.94067967803053,141.29959100146354,104.35043345933403,93.43085054890253,0.7816202372933535,0.9419439205171098,3
179.4020877128431,309.59333757673255,185.67407032440704,185.43933020926485,120.84760751050737,103.12673338175273,0.851702424352389,1.0139342084142735,3
187.7095452485528,316.22333479000974,187.90223701332718,130.66456991415996,111.79832765973973,105.88479461826711,0.6527299542033793,1.1030752685591128,3
164.88162114507648,324.01286262829524,172.503050693253,117.07092500545215,115.46764577908061,102.98039982997079,0.4885527476483459,0.9889278868004504,3
157.83907313216784,326.13135723783495,156.83341111692323,150.87452019449879,114.98500389224756,91.07053311537686,0.4612882273713776,1.0598060605528692,3
156.08108554933963,330.76553530734657,146.4136684408538,140.45964459439375,104.19059000878505,88.95699444715956,0.37325365917642256,0.8117732408131273,3
193.97946102049602,311.0093632852765,164.95041817265147,194.87241242671544,92.45520722802485,118.60938687201107,1.0081102729658515,0.9349147770330917,3
195.86742322985583,318.75472229461144,166.68636768785666,194.7583879443192,87.15485432067732,112.05257401252788,1.1975009572563637,1.1295579066112442,3
194.41535306392325,310.43145798105456,180.42302671597074,193.27639707666344,95.90104750145667,105.27306288647125,0.9974175374684573,0.9774097566376069,3
164.2293230214748,310.69340732230603,207.12518756398464,194.42323655742828,89.51030439138435,98.72771593435544,0.9756633071970003,0.9599257702764491,3
147.82805190523553,310.39766347865793,215.72790121592735,190.6856848489069,94.88359808876214,84.31910918203403,0.9203011153370925,0.9188436936543314,3
146.39412919488962,310.384355626253,163.55867117620886,176.34777721969363,84.97092637945087,115.98465068807513,1.0041550483154371,0.8556306353500144,3
151.1526293015353,310.44117644186116,152.29392663368716,184.72422616644778,96.14446918136667,121.98983152793087,1.0203924899687102,0.7937740221984482,3
159.51794851682098,311.16706392272033,151.3706707392295,193.24147965152522,99.12282469416124,97.2700686453735,1.1605942464651902,1.0209742614700021,3
159.1878777122172,306.9269122302039,195.24414458936877,180.35016083226932,103.65069157870454,134.2254061041813,1.110011401798449,0.8964211452841777,3
160.2103885101813,300.7240266358751,199.6538240406305,189.7250932775518,98.03080300901246,115.48851770729283,0.9649199577201377,0.8882337425616457,3
183.86026906869353,314.31179550696027,130.0091558549755,186.8797324654071,109.44003481538891,116.98510067284036,1.1392398524797087,0.6494252792366672,3
173.07693850992695,325.7520794861858,127.29625808549036,187.9694243980894,87.62133049954849,105.80090463343444,0.9775406250678363,0.49400961834936485,3
158.3959401272786,325.3973404091486,123.76795027753057,177.14663802512723,134.42820473995943,106.10633114411942,1.0532875668817836,0.4133747520577958,3
158.25228791028783,331.0258674517492,153.66606365841355,101.5751888173962,129.8525139475345,99.10997588807157,0.8113052812782316,0.36204667811284014,3
199.1985366607885,321.69490486493504,202.36827502739024,211.4003125623745,115.86909435492811,90.6780249580616,0.8230345631358277,0.9614744174125115,3
208.9819360880109,326.3773538092755,193.92573507376827,215.83099833277416,117.37541432459932,78.66160464729131,0.8727350070705312,0.9966280209605463,3
201.83268447206285,335.6272828974355,202.09624474862446,219.94135976291435,114.3555695369688,95.4188379694807,0.8188196064708024,0.9383662638487099,3
185.54555018263795,320.9538693722592,172.02373781367783,202.08489371273882,110.3606225298297,74.01903957086495,0.8514889171885499,0.9789812205873796,3
165.6516751828991,317.25851101753955,181.58122726166414,176.69692708624132,114.80320191905605,90.57293870815732,0.7978139396598822,1.110965984710775,3
142.077836533039,334.57044088783977,189.23666059615547,103.38071395433622,128.26885432751297,83.65352605176383,0.6557147665328174,1.280038395328577,3
150.99502940069496,333.15165698349534,194.5884935859209,104.07590061883559,113.76259965721124,90.3231798574688,0.6657786670427076,1.1864684282874594,3
200.0882235082768,319.6825435888935,194.61059014736125,135.2329084345932,99.08098234009242,86.28471089457122,0.7344773723661109,1.06727615769726,3
