2.0676271080769064,348.07318938523883,181.5331342199156,174.36175294836772,80.30271857185784,215.0718617670376,2.08416319205225,2.18113182611039,1
358.4381576677491,357.60756913298013,99.54188529706401,190.05368284919513,37.01624570877358,76.75907846564274,0.42971692096893654,0.743730794107745,3
356.57097551802735,358.3771349584096,95.85380228809301,185.8481062404035,52.90408977260705,60.95181732147768,0.5159497481704186,0.8298706027155499,3
3.1788339742735245,357.6790609861221,85.56382031108345,160.5893714690709,47.17838714319589,73.80486850652335,0.5038089727360358,0.8755734998110128,3
349.90484077856905,357.80758399838265,82.37358924534283,166.3701102841689,48.640763048326335,65.19670338054237,0.6119448364964336,0.9984228528891064,3
346.03764949036713,357.06148734233204,106.43594264419761,159.4969191945854,50.73925970231301,64.86025697448662,0.7795981547631377,1.1341554226652881,3
356.43817256967475,356.4214555854186,122.151674151884,104.92990105872002,63.874218090996635,46.485530273466736,0.8941301507633306,1.2858958993944436,3
345.72056332194006,350.7622745588881,165.12478929026895,99.25412298002912,38.760666020385656,59.25584273624048,1.0269915644828191,1.376825838279014,3
353.5053675934228,353.73817579302806,174.9624955121138,64.96596927165233,50.95889353656992,80.513962991151,1.152537613712609,1.5115300958384577,3
348.96510468148415,355.5143179055782,185.66340945707378,81.04497086647227,57.07483139078795,45.64911719078094,1.34402864498577,1.5917294681948333,3
343.3560122203397,353.1157259557308,176.99637539894334,112.80807628581394,72.58227304708288,55.953979080320835,1.5676734088892335,1.6854696061243368,3
347.3524895862506,350.07126777737864,176.44064627356428,136.79731285771535,78.82879435030628,50.40111575005557,1.4615089004543649,1.6129392448624764,3
334.9706970783715,353.5355464716711,179.70339593766948,139.0143433747462,73.08466488689851,63.16604566516213,1.6560071476468052,1.766368353682156,3
338.9603112426625,352.3190664073398,193.52636817061367,160.3780764319589,53.50853700423261,69.46454422015432,1.695245641672209,1.7485645608886997,3
336.268023897274,349.8602187889379,164.18824065838572,144.57323890848403,39.78935037521484,58.55461699498744,1.6188586009903605,1.5861473968621445,3
339.36690206923726,345.1941361625495,172.29202845135063,159.29400095302216,65.17667189605191,74.35205880884155,1.6240538886059317,1.6647814804201548,3
337.3728411724688,349.56367727563696,199.8708708642974,172.55109327926897,71.6162165033628,69.58363231188088,1.7098122230967074,1.7457010011051317,3
341.3807863342017,354.65138313060606,186.95333919832638,159.09994591038713,68.02947109921558,56.6727582192737,1.6503626595010399,1.6916241901731586,3
329.52031019260477,345.0233559010008,173.60859421957616,162.5492305210847,49.146867928644156,73.93947891183001,1.6159848761553055,1.666985335252188,3
329.53128928656423,347.75494703130096,178.75749992081862,176.68983556166336,56.48704265490079,50.96663135302009,1.7267593423706151,1.7770269110969796,3
326.6065604750342,350.9553663712772,175.55895808780375,175.41929464570663,55.49728786788921,73.2104689567613,1.736223060533906,1.745979745668779,3
336.80872017654065,347.57275234735437,180.4344238038466,155.84578414214744,52.90856394295099,62.29476666583372,1.6940597506797812,1.6557106568256976,3
336.7510261007978,351.39976029374975,191.5472726134721,171.00834000084586,59.337423460951186,85.42412013796968,1.7385285020383197,1.7073520206971307,3
337.5626107150082,352.2565787952321,171.99487157505024,168.318874500452,57.062216869795236,56.16582602184718,1.6535224825216093,1.6856365946493765,3
